Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Brother & Wife,2022-02-05 14:26:49,00:21:59,,All of Us Are Dead: Staffel 1: Folge 7 (Folge 7),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:22:07,Not latest view,DE (Germany)
Brother & Wife,2022-02-05 14:11:21,00:15:24,Autoplayed: user action: User_Interaction; ,All of Us Are Dead: Staffel 1: Folge 6 (Folge 6),,Samsung CE 2019 Muse-L UHD TV Smart TV,01:00:57,01:00:57,DE (Germany)
Brother & Wife,2022-02-04 21:57:42,00:45:26,,All of Us Are Dead: Staffel 1: Folge 6 (Folge 6),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:45:34,Not latest view,DE (Germany)
Brother & Wife,2022-02-04 21:07:36,00:50:03,Autoplayed: user action: User_Interaction; ,All of Us Are Dead: Staffel 1: Folge 5 (Folge 5),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:50:23,00:50:23,DE (Germany)
Brother & Wife,2022-02-04 20:43:08,00:19:09,Autoplayed: user action: User_Interaction; ,All of Us Are Dead: Staffel 1: Folge 4 (Folge 4),,Samsung CE 2019 Muse-L UHD TV Smart TV,01:05:38,01:05:38,DE (Germany)
Brother & Wife,2022-02-04 10:13:08,00:46:21,Autoplayed: user action: None; ,All of Us Are Dead: Staffel 1: Folge 4 (Folge 4),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:46:29,Not latest view,DE (Germany)
Brother & Wife,2022-02-04 09:05:16,00:56:12,Autoplayed: user action: User_Interaction; ,All of Us Are Dead: Staffel 1: Folge 3 (Folge 3),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:56:23,00:56:23,DE (Germany)
Brother & Wife,2022-02-03 22:29:15,00:00:02,,All of Us Are Dead: Staffel 1: Folge 3 (Folge 3),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:02,Not latest view,DE (Germany)
Brother & Wife,2022-02-03 21:20:22,01:03:44,Autoplayed: user action: User_Interaction; ,All of Us Are Dead: Staffel 1: Folge 2 (Folge 2),,Samsung CE 2019 Muse-L UHD TV Smart TV,01:03:53,01:03:53,DE (Germany)
Brother & Wife,2022-02-03 20:11:50,01:01:01,Autoplayed: user action: User_Interaction; ,All of Us Are Dead: Staffel 1: Folge 1 (Folge 1),,Samsung CE 2019 Muse-L UHD TV Smart TV,01:00:20,01:00:20,DE (Germany)
Brother & Wife,2022-02-03 20:09:07,00:02:34,,Staffel 2 (Trailer): The Witcher,TRAILER,Samsung CE 2019 Muse-L UHD TV Smart TV,00:02:34,00:02:34,DE (Germany)
Brother & Wife,2022-02-03 20:07:37,00:01:25,Autoplayed: user action: None; ,Pokémon: Mewtu schlägt zurück – Evolution (Trailer),TRAILER,Samsung CE 2019 Muse-L UHD TV Smart TV,00:01:26,00:01:26,DE (Germany)
Brother & Wife,2022-02-03 20:06:06,00:01:13,Autoplayed: user action: None; ,Raising Dion: Staffel 1 (Trailer),TRAILER,Samsung CE 2019 Muse-L UHD TV Smart TV,00:01:13,00:01:13,DE (Germany)
Brother & Wife,2022-02-03 10:56:59,00:33:41,,The Witcher: Staffel 2: Familie (Folge 8),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:51:00,00:51:00,DE (Germany)
Brother & Wife,2022-02-03 09:31:23,00:17:19,Autoplayed: user action: User_Interaction; ,The Witcher: Staffel 2: Familie (Folge 8),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:17:19,Not latest view,DE (Germany)
Brother & Wife,2022-02-03 09:29:40,00:00:03,,The Witcher: Staffel 2: Familie (Folge 8),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:09,Not latest view,DE (Germany)
Brother & Wife,2022-02-03 08:34:05,00:50:15,Autoplayed: user action: User_Interaction; ,The Witcher: Staffel 2: Voleth Meir (Folge 7),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:50:22,00:50:22,DE (Germany)
Brother & Wife,2022-02-03 07:21:31,00:52:47,,The Witcher: Staffel 2: Lieber Freund … (Folge 6),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:53:03,00:53:03,DE (Germany)
Brother & Wife,2022-02-02 22:25:21,00:00:10,,The Witcher: Staffel 2: Lieber Freund … (Folge 6),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:16,Not latest view,DE (Germany)
Brother & Wife,2022-02-02 21:25:13,00:52:19,,The Witcher: Staffel 2: Entscheidungen (Folge 5),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:52:23,00:52:23,DE (Germany)
Brother & Wife,2022-02-02 12:21:15,00:00:07,Autoplayed: user action: User_Interaction; ,The Witcher: Staffel 2: Entscheidungen (Folge 5),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:05,Not latest view,DE (Germany)
Brother & Wife,2022-02-02 11:43:31,00:37:40,,The Witcher: Staffel 2: Redanische Spionage (Folge 4),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:52:00,00:52:00,DE (Germany)
Brother & Wife,2022-02-02 10:00:25,00:14:15,,The Witcher: Staffel 2: Redanische Spionage (Folge 4),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:14:21,Not latest view,DE (Germany)
Brother & Wife,2022-02-02 08:52:21,00:55:09,,The Witcher: Staffel 2: Was verloren ging (Folge 3),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:55:13,00:55:13,DE (Germany)
Brother & Wife,2022-02-02 08:48:59,00:03:19,Autoplayed: user action: User_Interaction; ,The Witcher: Staffel 2: Kaer Morhen (Folge 2),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:54:21,00:54:21,DE (Germany)
Brother & Wife,2022-02-01 11:03:30,00:00:09,Autoplayed: user action: None; ,Staffel 2 (Teaser 3): The Witcher,TEASER_TRAILER,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:09,00:00:09,DE (Germany)
Brother & Wife,2022-02-01 10:12:25,00:50:59,Autoplayed: user action: User_Interaction; ,The Witcher: Staffel 2: Kaer Morhen (Folge 2),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:51:03,Not latest view,DE (Germany)
Brother & Wife,2022-02-01 09:13:08,00:59:15,,The Witcher: Staffel 2: Ein Körnchen Wahrheit (Folge 1),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:59:19,00:59:19,DE (Germany)
Brother & Wife,2022-02-01 08:35:23,00:04:58,Autoplayed: user action: User_Interaction; ,The Witcher: Staffel 1: Viel mehr (Folge 8),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:57:05,00:57:05,DE (Germany)
Brother & Wife,2022-01-28 19:19:22,00:00:14,Autoplayed: user action: None; ,Slöborn: Season 1_hook_03_16x9,HOOK,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:14,00:00:14,DE (Germany)
Brother & Wife,2022-01-28 19:18:54,00:00:14,Autoplayed: user action: None; ,V Wars: Staffel 1 (Trailer),TRAILER,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:14,Not latest view,DE (Germany)
Brother & Wife,2022-01-28 19:17:06,00:01:34,Autoplayed: user action: None; ,Staffel 1 (Trailer 2): All of Us Are Dead,TRAILER,Samsung CE 2019 Muse-L UHD TV Smart TV,00:01:34,Not latest view,DE (Germany)
Brother & Wife,2022-01-28 16:57:21,00:00:05,,All of Us Are Dead: Staffel 1: Folge 1 (Folge 1),,Sony CE Sony Android TV 2020 M5 Smart TV,00:00:05,Not latest view,DE (Germany)
Brother & Wife,2022-01-28 14:32:19,00:03:21,Autoplayed: user action: User_Interaction; ,The Witcher: Staffel 1: Viel mehr (Folge 8),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:52:06,Not latest view,DE (Germany)
Brother & Wife,2022-01-28 14:32:04,00:00:10,Autoplayed: user action: None; ,Staffel 1 (Clip): All of Us Are Dead,HOOK,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:10,00:00:10,DE (Germany)
Brother & Wife,2022-01-28 13:53:12,00:35:02,,The Witcher: Staffel 1: Viel mehr (Folge 8),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:48:45,Not latest view,DE (Germany)
Brother & Wife,2022-01-28 11:43:53,00:13:35,Autoplayed: user action: User_Interaction; ,The Witcher: Staffel 1: Viel mehr (Folge 8),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:13:42,Not latest view,DE (Germany)
Brother & Wife,2022-01-28 10:58:12,00:44:41,Autoplayed: user action: User_Interaction; ,The Witcher: Staffel 1: Vor dem Fall (Folge 7),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:44:47,00:44:47,DE (Germany)
Brother & Wife,2022-01-28 10:55:47,00:02:22,Autoplayed: user action: User_Interaction; ,The Witcher: Staffel 1: Seltene Arten (Folge 6),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:57:08,00:57:08,DE (Germany)
Brother & Wife,2022-01-28 07:24:09,00:54:47,Autoplayed: user action: User_Interaction; ,The Witcher: Staffel 1: Seltene Arten (Folge 6),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:54:47,Not latest view,DE (Germany)
Brother & Wife,2022-01-27 22:18:47,00:56:28,,The Witcher: Staffel 1: Aufgestaute Begehren (Folge 5),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:56:36,00:56:36,DE (Germany)
Brother & Wife,2022-01-27 21:08:23,00:59:32,Autoplayed: user action: User_Interaction; ,"The Witcher: Staffel 1: Bankette, Bastarde und Begräbnisse (Folge 4)",,Samsung CE 2019 Muse-L UHD TV Smart TV,00:59:39,00:59:39,DE (Germany)
